ProductID,ProductName,Category,Price,UnitsSold,Date,StoreLocation,PromotionApplied,Revenue
P006,Sports Bottle,Accessories,44.8,3,2024-04-09,Kolkata,No,134.4
P007,Fitness Tracker,Electronics,43.89,4,2024-04-09,Kolkata,Yes,175.56
P008,Gym Gloves,Accessories,73.11,3,2024-04-09,Mumbai,No,219.33
P009,Whey Protein,Health,161.15,2,2024-04-09,Kolkata,No,322.3
P010,Massage Gun,Electronics,48.6,5,2024-04-09,Kolkata,Yes,243.0
P001,Energy Drink,Beverages,109.02,8,2024-04-10,Bangalore,No,872.16
P002,Protein Bar,Snacks,175.85,4,2024-04-10,Kolkata,Yes,703.4
P003,Multivitamin,Health,78.97,5,2024-04-10,Mumbai,No,394.85
P004,Yoga Mat,Fitness,130.0,2,2024-04-10,Kolkata,No,260.0
P005,Running Shoes,Apparel,46.78,9,2024-04-10,Bangalore,No,421.02
P006,Sports Bottle,Accessories,173.16,0,2024-04-10,Kolkata,Yes,0.0
P007,Fitness Tracker,Electronics,110.79,2,2024-04-10,Kolkata,No,221.58
P008,Gym Gloves,Accessories,64.59,9,2024-04-10,Kolkata,Yes,581.31
P009,Whey Protein,Health,157.89,6,2024-04-10,Delhi,Yes,947.34
P010,Massage Gun,Electronics,16.31,3,2024-04-10,Mumbai,Yes,48.93
P001,Energy Drink,Beverages,55.72,10,2024-04-11,Delhi,No,557.2
P002,Protein Bar,Snacks,126.05,1,2024-04-11,Mumbai,No,126.05
P003,Multivitamin,Health,127.31,7,2024-04-11,Delhi,No,891.17
P004,Yoga Mat,Fitness,167.31,5,2024-04-11,Bangalore,No,836.55
P005,Running Shoes,Apparel,165.9,9,2024-04-11,Bangalore,No,1493.1
P006,Sports Bottle,Accessories,28.6,2,2024-04-11,Kolkata,No,57.2
P007,Fitness Tracker,Electronics,10.76,7,2024-04-11,Mumbai,Yes,75.32
P008,Gym Gloves,Accessories,64.45,6,2024-04-11,Bangalore,No,386.7
P009,Whey Protein,Health,72.79,17,2024-04-11,Bangalore,No,1237.43
P010,Massage Gun,Electronics,145.74,8,2024-04-11,Kolkata,No,1165.92
P001,Energy Drink,Beverages,172.63,5,2024-04-12,Bangalore,No,863.15
P002,Protein Bar,Snacks,37.83,1,2024-04-12,Bangalore,No,37.83
P003,Multivitamin,Health,149.59,9,2024-04-12,Bangalore,Yes,1346.31
P004,Yoga Mat,Fitness,68.83,3,2024-04-12,Mumbai,No,206.49
P005,Running Shoes,Apparel,47.94,5,2024-04-12,Delhi,Yes,239.7
P006,Sports Bottle,Accessories,148.85,11,2024-04-12,Bangalore,Yes,1637.35
P007,Fitness Tracker,Electronics,91.35,8,2024-04-12,Kolkata,Yes,730.8
P008,Gym Gloves,Accessories,95.42,7,2024-04-12,Bangalore,Yes,667.94
P009,Whey Protein,Health,183.71,8,2024-04-12,Bangalore,Yes,1469.68
P010,Massage Gun,Electronics,118.65,6,2024-04-12,Delhi,Yes,711.9
P001,Energy Drink,Beverages,44.04,8,2024-04-13,Bangalore,Yes,352.32
P002,Protein Bar,Snacks,123.92,4,2024-04-13,Bangalore,Yes,495.68
P003,Multivitamin,Health,149.63,16,2024-04-13,Mumbai,Yes,2394.08
P004,Yoga Mat,Fitness,35.05,9,2024-04-13,Kolkata,No,315.45
P005,Running Shoes,Apparel,113.58,6,2024-04-13,Bangalore,Yes,681.48
P006,Sports Bottle,Accessories,119.51,5,2024-04-13,Mumbai,No,597.55
P007,Fitness Tracker,Electronics,71.69,2,2024-04-13,Delhi,No,143.38
P008,Gym Gloves,Accessories,85.11,8,2024-04-13,Delhi,No,680.88
P009,Whey Protein,Health,133.69,3,2024-04-13,Delhi,No,401.07
P010,Massage Gun,Electronics,77.77,5,2024-04-13,Mumbai,Yes,388.85
P001,Energy Drink,Beverages,24.21,5,2024-04-14,Mumbai,No,121.05
P002,Protein Bar,Snacks,176.62,10,2024-04-14,Bangalore,No,1766.2
P003,Multivitamin,Health,138.26,0,2024-04-14,Bangalore,Yes,0.0
P004,Yoga Mat,Fitness,164.4,0,2024-04-14,Kolkata,No,0.0
P005,Running Shoes,Apparel,188.31,3,2024-04-14,Bangalore,Yes,564.93
P006,Sports Bottle,Accessories,199.0,7,2024-04-14,Bangalore,Yes,1393.0
P007,Fitness Tracker,Electronics,118.19,8,2024-04-14,Kolkata,Yes,945.52
P008,Gym Gloves,Accessories,111.98,6,2024-04-14,Delhi,No,671.88
P009,Whey Protein,Health,50.02,5,2024-04-14,Kolkata,No,250.1
P010,Massage Gun,Electronics,192.95,6,2024-04-14,Kolkata,No,1157.7
P001,Energy Drink,Beverages,72.63,9,2024-04-15,Kolkata,Yes,653.67
P002,Protein Bar,Snacks,108.12,4,2024-04-15,Delhi,Yes,432.48
P003,Multivitamin,Health,116.63,0,2024-04-15,Delhi,Yes,0.0
P004,Yoga Mat,Fitness,104.41,11,2024-04-15,Kolkata,Yes,1148.51
P005,Running Shoes,Apparel,79.05,10,2024-04-15,Mumbai,Yes,790.5
P006,Sports Bottle,Accessories,99.55,21,2024-04-15,Mumbai,Yes,2090.55
P007,Fitness Tracker,Electronics,80.92,2,2024-04-15,Bangalore,Yes,161.84
P008,Gym Gloves,Accessories,157.55,4,2024-04-15,Delhi,No,630.2
P009,Whey Protein,Health,56.35,4,2024-04-15,Bangalore,Yes,225.4
P010,Massage Gun,Electronics,49.98,0,2024-04-15,Delhi,No,0.0
P001,Energy Drink,Beverages,161.44,13,2024-04-16,Delhi,No,2098.72
P002,Protein Bar,Snacks,115.42,7,2024-04-16,Delhi,Yes,807.94
P003,Multivitamin,Health,182.85,3,2024-04-16,Delhi,No,548.55
P004,Yoga Mat,Fitness,62.78,5,2024-04-16,Mumbai,No,313.9
P005,Running Shoes,Apparel,48.9,9,2024-04-16,Bangalore,Yes,440.1
P006,Sports Bottle,Accessories,122.58,5,2024-04-16,Kolkata,Yes,612.9
P007,Fitness Tracker,Electronics,99.57,3,2024-04-16,Bangalore,Yes,298.71
P008,Gym Gloves,Accessories,71.79,10,2024-04-16,Kolkata,No,717.9
P009,Whey Protein,Health,174.83,11,2024-04-16,Bangalore,No,1923.13
P010,Massage Gun,Electronics,168.88,15,2024-04-16,Kolkata,No,2533.2
P001,Energy Drink,Beverages,188.75,15,2024-04-17,Bangalore,No,2831.25
P002,Protein Bar,Snacks,73.73,10,2024-04-17,Kolkata,Yes,737.3
P003,Multivitamin,Health,64.5,3,2024-04-17,Delhi,No,193.5
P004,Yoga Mat,Fitness,33.08,7,2024-04-17,Kolkata,Yes,231.56
P005,Running Shoes,Apparel,151.07,5,2024-04-17,Mumbai,No,755.35
P006,Sports Bottle,Accessories,67.64,3,2024-04-17,Bangalore,Yes,202.92
P007,Fitness Tracker,Electronics,109.21,7,2024-04-17,Delhi,No,764.47
P008,Gym Gloves,Accessories,142.76,7,2024-04-17,Mumbai,Yes,999.32
P009,Whey Protein,Health,170.82,8,2024-04-17,Delhi,No,1366.56
P010,Massage Gun,Electronics,91.54,9,2024-04-17,Mumbai,Yes,823.86
P001,Energy Drink,Beverages,151.79,6,2024-04-18,Delhi,Yes,910.74
P002,Protein Bar,Snacks,198.01,3,2024-04-18,Kolkata,Yes,594.03
P003,Multivitamin,Health,196.48,7,2024-04-18,Mumbai,Yes,1375.36
P004,Yoga Mat,Fitness,87.67,4,2024-04-18,Mumbai,Yes,350.68
P005,Running Shoes,Apparel,83.27,1,2024-04-18,Bangalore,Yes,83.27
P006,Sports Bottle,Accessories,174.55,4,2024-04-18,Kolkata,No,698.2
P007,Fitness Tracker,Electronics,73.56,2,2024-04-18,Mumbai,Yes,147.12
P008,Gym Gloves,Accessories,95.61,5,2024-04-18,Bangalore,No,478.05
P009,Whey Protein,Health,86.39,7,2024-04-18,Kolkata,Yes,604.73
P010,Massage Gun,Electronics,144.1,4,2024-04-18,Mumbai,No,576.4
P001,Energy Drink,Beverages,198.27,6,2024-04-19,Delhi,No,1189.62
P002,Protein Bar,Snacks,34.19,3,2024-04-19,Bangalore,Yes,102.57
P003,Multivitamin,Health,177.79,3,2024-04-19,Bangalore,No,533.37
P004,Yoga Mat,Fitness,104.92,2,2024-04-19,Kolkata,Yes,209.84
P005,Running Shoes,Apparel,198.64,5,2024-04-19,Mumbai,Yes,993.2
P006,Sports Bottle,Accessories,39.86,10,2024-04-19,Bangalore,Yes,398.6
P007,Fitness Tracker,Electronics,44.04,7,2024-04-19,Delhi,No,308.28
P008,Gym Gloves,Accessories,135.13,6,2024-04-19,Delhi,Yes,810.78
P009,Whey Protein,Health,168.22,5,2024-04-19,Delhi,Yes,841.1
P010,Massage Gun,Electronics,167.42,5,2024-04-19,Mumbai,No,837.1
P001,Energy Drink,Beverages,133.06,7,2024-04-20,Delhi,Yes,931.42
P002,Protein Bar,Snacks,160.6,10,2024-04-20,Mumbai,Yes,1606.0
P003,Multivitamin,Health,164.84,2,2024-04-20,Delhi,Yes,329.68
P004,Yoga Mat,Fitness,77.53,6,2024-04-20,Bangalore,Yes,465.18
P005,Running Shoes,Apparel,124.9,1,2024-04-20,Mumbai,Yes,124.9
P006,Sports Bottle,Accessories,19.22,5,2024-04-20,Mumbai,No,96.1
P007,Fitness Tracker,Electronics,178.21,6,2024-04-20,Kolkata,No,1069.26
P008,Gym Gloves,Accessories,41.6,9,2024-04-20,Kolkata,No,374.4
P009,Whey Protein,Health,40.91,7,2024-04-20,Kolkata,Yes,286.37
P010,Massage Gun,Electronics,179.75,3,2024-04-20,Delhi,Yes,539.25
P001,Energy Drink,Beverages,187.75,3,2024-04-21,Kolkata,No,563.25
P002,Protein Bar,Snacks,15.01,7,2024-04-21,Mumbai,Yes,105.07
P003,Multivitamin,Health,117.2,20,2024-04-21,Mumbai,Yes,2344.0
P004,Yoga Mat,Fitness,85.03,9,2024-04-21,Kolkata,Yes,765.27
P005,Running Shoes,Apparel,122.55,5,2024-04-21,Delhi,Yes,612.75
P006,Sports Bottle,Accessories,33.46,9,2024-04-21,Mumbai,Yes,301.14
P007,Fitness Tracker,Electronics,24.3,6,2024-04-21,Bangalore,No,145.8
P008,Gym Gloves,Accessories,83.83,1,2024-04-21,Delhi,No,83.83
P009,Whey Protein,Health,130.79,3,2024-04-21,Delhi,Yes,392.37
P010,Massage Gun,Electronics,74.17,1,2024-04-21,Kolkata,No,74.17
P001,Energy Drink,Beverages,40.63,3,2024-04-22,Bangalore,Yes,121.89
P002,Protein Bar,Snacks,10.16,9,2024-04-22,Delhi,No,91.44
P003,Multivitamin,Health,175.36,2,2024-04-22,Bangalore,No,350.72
P004,Yoga Mat,Fitness,130.16,3,2024-04-22,Bangalore,No,390.48
P005,Running Shoes,Apparel,95.51,5,2024-04-22,Delhi,No,477.55
P006,Sports Bottle,Accessories,42.75,6,2024-04-22,Delhi,Yes,256.5
P007,Fitness Tracker,Electronics,27.34,4,2024-04-22,Kolkata,Yes,109.36
P008,Gym Gloves,Accessories,163.89,4,2024-04-22,Mumbai,No,655.56
P009,Whey Protein,Health,123.56,10,2024-04-22,Kolkata,Yes,1235.6
P010,Massage Gun,Electronics,19.95,11,2024-04-22,Bangalore,Yes,219.45
P001,Energy Drink,Beverages,188.61,3,2024-04-23,Delhi,Yes,565.83
P002,Protein Bar,Snacks,171.16,5,2024-04-23,Mumbai,Yes,855.8
P003,Multivitamin,Health,141.23,4,2024-04-23,Kolkata,Yes,564.92
P004,Yoga Mat,Fitness,181.18,5,2024-04-23,Bangalore,No,905.9
P005,Running Shoes,Apparel,161.84,4,2024-04-23,Mumbai,No,647.36
P006,Sports Bottle,Accessories,116.81,2,2024-04-23,Mumbai,No,233.62
P007,Fitness Tracker,Electronics,82.87,7,2024-04-23,Kolkata,Yes,580.09
P008,Gym Gloves,Accessories,89.84,7,2024-04-23,Kolkata,Yes,628.88
P009,Whey Protein,Health,133.16,2,2024-04-23,Mumbai,Yes,266.32
P010,Massage Gun,Electronics,53.78,3,2024-04-23,Delhi,No,161.34
P001,Energy Drink,Beverages,110.16,6,2024-04-24,Bangalore,No,660.96
P002,Protein Bar,Snacks,147.92,3,2024-04-24,Delhi,Yes,443.76
P003,Multivitamin,Health,115.09,3,2024-04-24,Kolkata,Yes,345.27
P004,Yoga Mat,Fitness,164.83,9,2024-04-24,Delhi,Yes,1483.47
P005,Running Shoes,Apparel,78.78,3,2024-04-24,Delhi,No,236.34
P006,Sports Bottle,Accessories,110.49,10,2024-04-24,Mumbai,Yes,1104.9
P007,Fitness Tracker,Electronics,105.13,5,2024-04-24,Kolkata,No,525.65
P008,Gym Gloves,Accessories,148.23,7,2024-04-24,Bangalore,No,1037.61
P009,Whey Protein,Health,19.44,3,2024-04-24,Kolkata,Yes,58.32
P010,Massage Gun,Electronics,199.94,9,2024-04-24,Kolkata,No,1799.46
P001,Energy Drink,Beverages,67.02,12,2024-04-25,Mumbai,Yes,804.24
P002,Protein Bar,Snacks,28.19,2,2024-04-25,Kolkata,No,56.38
P003,Multivitamin,Health,158.16,1,2024-04-25,Bangalore,Yes,158.16
P004,Yoga Mat,Fitness,109.31,10,2024-04-25,Kolkata,Yes,1093.1
P005,Running Shoes,Apparel,82.88,3,2024-04-25,Delhi,No,248.64
P006,Sports Bottle,Accessories,160.76,4,2024-04-25,Bangalore,No,643.04
P007,Fitness Tracker,Electronics,141.14,5,2024-04-25,Bangalore,Yes,705.7
P008,Gym Gloves,Accessories,57.58,4,2024-04-25,Mumbai,No,230.32
P009,Whey Protein,Health,165.44,11,2024-04-25,Delhi,No,1819.84
P010,Massage Gun,Electronics,172.96,7,2024-04-25,Kolkata,Yes,1210.72
P001,Energy Drink,Beverages,101.85,5,2024-04-26,Kolkata,Yes,509.25
P002,Protein Bar,Snacks,93.01,8,2024-04-26,Bangalore,No,744.08
P003,Multivitamin,Health,173.13,2,2024-04-26,Delhi,Yes,346.26
P004,Yoga Mat,Fitness,71.06,5,2024-04-26,Mumbai,Yes,355.3
P005,Running Shoes,Apparel,16.25,7,2024-04-26,Delhi,No,113.75
P006,Sports Bottle,Accessories,144.07,3,2024-04-26,Delhi,Yes,432.21
P007,Fitness Tracker,Electronics,123.91,6,2024-04-26,Bangalore,Yes,743.46
P008,Gym Gloves,Accessories,73.88,2,2024-04-26,Mumbai,Yes,147.76
P009,Whey Protein,Health,74.66,8,2024-04-26,Delhi,No,597.28
P010,Massage Gun,Electronics,75.18,3,2024-04-26,Delhi,No,225.54
P001,Energy Drink,Beverages,74.96,8,2024-04-27,Delhi,Yes,599.68
P002,Protein Bar,Snacks,24.37,1,2024-04-27,Mumbai,Yes,24.37
P003,Multivitamin,Health,146.42,2,2024-04-27,Bangalore,No,292.84
P004,Yoga Mat,Fitness,172.01,12,2024-04-27,Kolkata,No,2064.12
P005,Running Shoes,Apparel,172.74,2,2024-04-27,Kolkata,No,345.48
P006,Sports Bottle,Accessories,32.39,5,2024-04-27,Bangalore,Yes,161.95
P007,Fitness Tracker,Electronics,14.84,6,2024-04-27,Delhi,No,89.04
P008,Gym Gloves,Accessories,65.31,10,2024-04-27,Mumbai,No,653.1
P009,Whey Protein,Health,158.5,9,2024-04-27,Bangalore,No,1426.5
P010,Massage Gun,Electronics,132.55,4,2024-04-27,Delhi,Yes,530.2
P001,Energy Drink,Beverages,176.71,6,2024-04-28,Mumbai,Yes,1060.26
P002,Protein Bar,Snacks,46.07,14,2024-04-28,Bangalore,No,644.98
P003,Multivitamin,Health,165.75,5,2024-04-28,Delhi,No,828.75
P004,Yoga Mat,Fitness,97.31,8,2024-04-28,Bangalore,Yes,778.48
P005,Running Shoes,Apparel,197.62,3,2024-04-28,Kolkata,No,592.86
P006,Sports Bottle,Accessories,79.53,6,2024-04-28,Kolkata,No,477.18
P007,Fitness Tracker,Electronics,141.7,5,2024-04-28,Delhi,No,708.5
P008,Gym Gloves,Accessories,98.9,1,2024-04-28,Delhi,Yes,98.9
P009,Whey Protein,Health,24.59,5,2024-04-28,Kolkata,No,122.95
P010,Massage Gun,Electronics,189.88,10,2024-04-28,Bangalore,No,1898.8
P001,Energy Drink,Beverages,84.82,10,2024-04-29,Bangalore,No,848.2
P002,Protein Bar,Snacks,94.17,5,2024-04-29,Kolkata,No,470.85
P003,Multivitamin,Health,190.26,11,2024-04-29,Bangalore,No,2092.86
P004,Yoga Mat,Fitness,102.48,2,2024-04-29,Mumbai,Yes,204.96
P005,Running Shoes,Apparel,161.93,10,2024-04-29,Kolkata,Yes,1619.3
P006,Sports Bottle,Accessories,186.21,10,2024-04-29,Kolkata,Yes,1862.1
P007,Fitness Tracker,Electronics,104.48,13,2024-04-29,Bangalore,No,1358.24
P008,Gym Gloves,Accessories,54.22,9,2024-04-29,Bangalore,Yes,487.98
P009,Whey Protein,Health,57.2,8,2024-04-29,Kolkata,No,457.6
P010,Massage Gun,Electronics,121.69,6,2024-04-29,Bangalore,Yes,730.14
P001,Energy Drink,Beverages,158.27,8,2024-04-30,Bangalore,Yes,1266.16
P002,Protein Bar,Snacks,156.44,10,2024-04-30,Delhi,Yes,1564.4
P003,Multivitamin,Health,190.15,7,2024-04-30,Delhi,Yes,1331.05
P004,Yoga Mat,Fitness,176.52,17,2024-04-30,Mumbai,No,3000.84
P005,Running Shoes,Apparel,87.27,6,2024-04-30,Bangalore,No,523.62
P006,Sports Bottle,Accessories,123.92,5,2024-04-30,Kolkata,Yes,619.6
P007,Fitness Tracker,Electronics,159.44,1,2024-04-30,Delhi,No,159.44
P008,Gym Gloves,Accessories,22.41,3,2024-04-30,Kolkata,No,67.23
P009,Whey Protein,Health,95.7,4,2024-04-30,Delhi,No,382.8
P010,Massage Gun,Electronics,129.57,5,2024-04-30,Delhi,Yes,647.85
P001,Energy Drink,Beverages,125.02,9,2024-05-01,Bangalore,No,1125.18
P002,Protein Bar,Snacks,98.32,5,2024-05-01,Delhi,Yes,491.6
P003,Multivitamin,Health,59.97,5,2024-05-01,Mumbai,No,299.85
P004,Yoga Mat,Fitness,26.52,5,2024-05-01,Delhi,Yes,132.6
P005,Running Shoes,Apparel,67.48,8,2024-05-01,Kolkata,No,539.84
P006,Sports Bottle,Accessories,123.66,0,2024-05-01,Bangalore,No,0.0
P007,Fitness Tracker,Electronics,157.82,11,2024-05-01,Mumbai,Yes,1736.02
P008,Gym Gloves,Accessories,166.39,1,2024-05-01,Delhi,No,166.39
P009,Whey Protein,Health,166.68,11,2024-05-01,Mumbai,No,1833.48
P010,Massage Gun,Electronics,90.09,4,2024-05-01,Mumbai,No,360.36
P001,Energy Drink,Beverages,132.45,7,2024-05-02,Mumbai,No,927.15
P002,Protein Bar,Snacks,70.4,5,2024-05-02,Delhi,No,352.0
P003,Multivitamin,Health,74.71,7,2024-05-02,Bangalore,No,522.97
P004,Yoga Mat,Fitness,41.56,4,2024-05-02,Kolkata,Yes,166.24
P005,Running Shoes,Apparel,58.92,6,2024-05-02,Delhi,Yes,353.52
P006,Sports Bottle,Accessories,76.31,6,2024-05-02,Mumbai,Yes,457.86
P007,Fitness Tracker,Electronics,180.79,4,2024-05-02,Delhi,No,723.16
P008,Gym Gloves,Accessories,131.16,6,2024-05-02,Delhi,No,786.96
P009,Whey Protein,Health,23.49,5,2024-05-02,Mumbai,Yes,117.45
P010,Massage Gun,Electronics,118.91,1,2024-05-02,Kolkata,Yes,118.91
P001,Energy Drink,Beverages,90.81,4,2024-05-03,Mumbai,No,363.24
P002,Protein Bar,Snacks,76.41,8,2024-05-03,Mumbai,No,611.28
P003,Multivitamin,Health,194.0,1,2024-05-03,Bangalore,Yes,194.0
P004,Yoga Mat,Fitness,102.54,6,2024-05-03,Kolkata,No,615.24
P005,Running Shoes,Apparel,14.79,10,2024-05-03,Delhi,No,147.9
P006,Sports Bottle,Accessories,106.86,11,2024-05-03,Bangalore,Yes,1175.46
P007,Fitness Tracker,Electronics,118.79,11,2024-05-03,Delhi,Yes,1306.69
P008,Gym Gloves,Accessories,199.47,9,2024-05-03,Bangalore,No,1795.23
P009,Whey Protein,Health,175.43,8,2024-05-03,Bangalore,Yes,1403.44
P010,Massage Gun,Electronics,180.65,3,2024-05-03,Delhi,No,541.95
P001,Energy Drink,Beverages,135.85,10,2024-05-04,Mumbai,Yes,1358.5
P002,Protein Bar,Snacks,184.57,8,2024-05-04,Delhi,Yes,1476.56
P003,Multivitamin,Health,45.4,12,2024-05-04,Bangalore,Yes,544.8
P004,Yoga Mat,Fitness,88.2,10,2024-05-04,Delhi,Yes,882.0
P005,Running Shoes,Apparel,145.31,5,2024-05-04,Delhi,Yes,726.55
P006,Sports Bottle,Accessories,46.53,4,2024-05-04,Mumbai,No,186.12
P007,Fitness Tracker,Electronics,175.01,5,2024-05-04,Kolkata,Yes,875.05
P008,Gym Gloves,Accessories,114.75,6,2024-05-04,Delhi,Yes,688.5
P009,Whey Protein,Health,181.29,2,2024-05-04,Kolkata,Yes,362.58
P010,Massage Gun,Electronics,26.55,5,2024-05-04,Kolkata,No,132.75
P001,Energy Drink,Beverages,129.67,3,2024-05-05,Kolkata,Yes,389.01
P002,Protein Bar,Snacks,184.61,3,2024-05-05,Delhi,No,553.83
P003,Multivitamin,Health,107.84,5,2024-05-05,Kolkata,Yes,539.2
P004,Yoga Mat,Fitness,145.95,5,2024-05-05,Delhi,Yes,729.75
P005,Running Shoes,Apparel,143.88,7,2024-05-05,Mumbai,No,1007.16
P006,Sports Bottle,Accessories,54.14,7,2024-05-05,Delhi,Yes,378.98
P007,Fitness Tracker,Electronics,50.09,11,2024-05-05,Kolkata,Yes,550.99
P008,Gym Gloves,Accessories,156.2,5,2024-05-05,Bangalore,Yes,781.0
P009,Whey Protein,Health,153.07,6,2024-05-05,Mumbai,No,918.42
P010,Massage Gun,Electronics,141.55,11,2024-05-05,Mumbai,Yes,1557.05
P001,Energy Drink,Beverages,65.81,5,2024-05-06,Mumbai,No,329.05
P002,Protein Bar,Snacks,177.28,1,2024-05-06,Mumbai,No,177.28
P003,Multivitamin,Health,136.95,6,2024-05-06,Kolkata,No,821.7
P004,Yoga Mat,Fitness,159.27,7,2024-05-06,Bangalore,Yes,1114.89
P005,Running Shoes,Apparel,14.54,2,2024-05-06,Bangalore,Yes,29.08
P006,Sports Bottle,Accessories,185.66,3,2024-05-06,Mumbai,Yes,556.98
P007,Fitness Tracker,Electronics,104.88,3,2024-05-06,Delhi,Yes,314.64
P008,Gym Gloves,Accessories,49.85,5,2024-05-06,Mumbai,Yes,249.25
P009,Whey Protein,Health,187.75,5,2024-05-06,Delhi,Yes,938.75
P010,Massage Gun,Electronics,137.62,11,2024-05-06,Mumbai,No,1513.82
P001,Energy Drink,Beverages,94.78,7,2024-05-07,Mumbai,Yes,663.46
P002,Protein Bar,Snacks,19.32,5,2024-05-07,Bangalore,No,96.6
P003,Multivitamin,Health,32.15,6,2024-05-07,Delhi,No,192.9
P004,Yoga Mat,Fitness,18.24,5,2024-05-07,Mumbai,No,91.2
P005,Running Shoes,Apparel,63.44,6,2024-05-07,Bangalore,Yes,380.64
P006,Sports Bottle,Accessories,35.21,9,2024-05-07,Mumbai,No,316.89
P007,Fitness Tracker,Electronics,193.43,13,2024-05-07,Bangalore,No,2514.59
P008,Gym Gloves,Accessories,89.3,2,2024-05-07,Delhi,Yes,178.6
P009,Whey Protein,Health,184.7,8,2024-05-07,Kolkata,Yes,1477.6
P010,Massage Gun,Electronics,20.44,3,2024-05-07,Mumbai,Yes,61.32
P001,Energy Drink,Beverages,76.68,10,2024-05-08,Mumbai,Yes,766.8
P002,Protein Bar,Snacks,83.06,8,2024-05-08,Bangalore,No,664.48
P003,Multivitamin,Health,64.27,11,2024-05-08,Mumbai,No,706.97
P004,Yoga Mat,Fitness,40.44,10,2024-05-08,Mumbai,No,404.4
P005,Running Shoes,Apparel,125.54,5,2024-05-08,Kolkata,Yes,627.7
P006,Sports Bottle,Accessories,17.59,12,2024-05-08,Delhi,No,211.08
P007,Fitness Tracker,Electronics,73.38,8,2024-05-08,Delhi,No,587.04
P008,Gym Gloves,Accessories,77.4,7,2024-05-08,Bangalore,No,541.8
P009,Whey Protein,Health,55.95,0,2024-05-08,Mumbai,Yes,0.0
P010,Massage Gun,Electronics,91.74,5,2024-05-08,Bangalore,Yes,458.7
P001,Energy Drink,Beverages,126.81,9,2024-05-09,Delhi,Yes,1141.29
P002,Protein Bar,Snacks,20.73,3,2024-05-09,Delhi,No,62.19
P003,Multivitamin,Health,193.4,1,2024-05-09,Bangalore,No,193.4
P004,Yoga Mat,Fitness,162.62,11,2024-05-09,Mumbai,Yes,1788.82
P005,Running Shoes,Apparel,156.39,4,2024-05-09,Kolkata,Yes,625.56
P006,Sports Bottle,Accessories,38.46,8,2024-05-09,Delhi,No,307.68
P007,Fitness Tracker,Electronics,100.79,4,2024-05-09,Mumbai,Yes,403.16
P008,Gym Gloves,Accessories,92.39,5,2024-05-09,Delhi,Yes,461.95
P009,Whey Protein,Health,64.69,3,2024-05-09,Mumbai,Yes,194.07
P010,Massage Gun,Electronics,130.8,9,2024-05-09,Bangalore,No,1177.2
P001,Energy Drink,Beverages,21.13,11,2024-05-10,Kolkata,Yes,232.43
P002,Protein Bar,Snacks,117.89,2,2024-05-10,Bangalore,Yes,235.78
P003,Multivitamin,Health,66.87,8,2024-05-10,Kolkata,No,534.96
P004,Yoga Mat,Fitness,124.3,8,2024-05-10,Mumbai,Yes,994.4
P005,Running Shoes,Apparel,119.63,7,2024-05-10,Delhi,Yes,837.41
P006,Sports Bottle,Accessories,68.34,3,2024-05-10,Mumbai,No,205.02
P007,Fitness Tracker,Electronics,165.0,10,2024-05-10,Bangalore,No,1650.0
P008,Gym Gloves,Accessories,51.55,5,2024-05-10,Bangalore,No,257.75
P009,Whey Protein,Health,71.78,11,2024-05-10,Mumbai,Yes,789.58
P010,Massage Gun,Electronics,40.29,2,2024-05-10,Mumbai,Yes,80.58
P001,Energy Drink,Beverages,63.24,3,2024-05-11,Kolkata,No,189.72
P002,Protein Bar,Snacks,150.06,6,2024-05-11,Bangalore,Yes,900.36
P003,Multivitamin,Health,125.86,4,2024-05-11,Mumbai,Yes,503.44
P004,Yoga Mat,Fitness,24.44,2,2024-05-11,Mumbai,Yes,48.88
P005,Running Shoes,Apparel,51.7,0,2024-05-11,Delhi,No,0.0
P006,Sports Bottle,Accessories,185.91,10,2024-05-11,Kolkata,No,1859.1
P007,Fitness Tracker,Electronics,36.71,10,2024-05-11,Bangalore,Yes,367.1
P008,Gym Gloves,Accessories,70.8,5,2024-05-11,Mumbai,No,354.0
P009,Whey Protein,Health,108.1,7,2024-05-11,Bangalore,No,756.7
P010,Massage Gun,Electronics,125.58,2,2024-05-11,Kolkata,No,251.16
P001,Energy Drink,Beverages,84.63,6,2024-05-12,Bangalore,No,507.78
P002,Protein Bar,Snacks,173.02,11,2024-05-12,Bangalore,Yes,1903.22
P003,Multivitamin,Health,155.79,13,2024-05-12,Delhi,No,2025.27
P004,Yoga Mat,Fitness,155.88,5,2024-05-12,Delhi,Yes,779.4
P005,Running Shoes,Apparel,134.66,3,2024-05-12,Delhi,No,403.98
P006,Sports Bottle,Accessories,69.01,11,2024-05-12,Delhi,No,759.11
P007,Fitness Tracker,Electronics,121.24,7,2024-05-12,Bangalore,Yes,848.68
P008,Gym Gloves,Accessories,48.55,4,2024-05-12,Delhi,No,194.2
P009,Whey Protein,Health,14.29,6,2024-05-12,Kolkata,Yes,85.74
P010,Massage Gun,Electronics,178.68,13,2024-05-12,Kolkata,No,2322.84
P001,Energy Drink,Beverages,37.07,0,2024-05-13,Kolkata,No,0.0
P002,Protein Bar,Snacks,49.71,1,2024-05-13,Kolkata,Yes,49.71
P003,Multivitamin,Health,184.07,4,2024-05-13,Kolkata,No,736.28
P004,Yoga Mat,Fitness,29.53,9,2024-05-13,Mumbai,No,265.77
